activation,dz,epochs,hidden_dims,input_std_dz,model_type,n_params,name,pos_95_mm,pos_mean_mm,pos_rmse_mm,slope_mean,slope_rmse,time_type,time_us,tx_mean,tx_rmse,ty_mean,ty_rmse,val_loss,version,x_mean_mm,x_rmse_mm,y_mean_mm,y_rmse_mm
silu,fixed 8000,10,"[192, 192, 96]",9.99999993922529e-09,mlp,0,mlp_balanced_v1,0.16939955949783325,0.07501404732465744,,0.0016057055909186602,,,,0.0011928083840757608,,0.0008512642816640437,,0.002088070759449136,V1,0.04512858763337135,,0.04951486364006996,
silu,fixed 8000,10,"[512, 512, 256]",9.99999993922529e-09,mlp,0,mlp_large_v1,0.0770592987537384,0.03556446731090546,,0.0015240621287375689,,,,0.001154026365838945,,0.0007716328254900873,,0.00044472183475465974,V1,0.0230308398604393,,0.022346138954162598,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,mlp,0,mlp_medium,0.08892568945884705,0.039622291922569275,,0.0017082806443795562,,,2.166852331487462,0.001459902967326343,,0.0006476250127889216,,0.0005831315729330027,V1,0.018711378797888756,,0.03175179287791252,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,mlp,0,mlp_medium_high_p,0.2597963511943817,0.10628307610750198,,0.0014807984698563814,,,,0.001019757124595344,,0.0008424058323726058,,0.004360630640722051,V1,0.07645835727453232,,0.058047156780958176,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,mlp,0,mlp_medium_low_p,0.23905915021896362,0.10573284327983856,,0.0010473810834810138,,,,0.000667849846649915,,0.0006805468583479524,,0.004077335114457778,V1,0.058533668518066406,,0.07660610973834991,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,mlp,0,mlp_medium_mid_p,0.24731814861297607,0.09954357147216797,,0.0018012250075116754,,,,0.0012958092847838998,,0.001011683139950037,,0.003958804614613859,V1,0.053080473095178604,,0.07344575226306915,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,mlp,0,mlp_medium_v1,0.12302874028682709,0.05076175183057785,,0.0015502176247537136,,,,0.001196573255583644,,0.000777280074544251,,0.001015350185719558,V1,0.03173046186566353,,0.03261827304959297,
silu,fixed 8000,10,"[64, 64, 64, 64, 32]",9.99999993922529e-09,mlp,0,mlp_narrow_deep_v1,0.3980814814567566,0.16415154933929443,,0.009285547770559788,,,,0.004971486050635576,,0.006634135264903307,,0.010935315106265284,V1,0.11320791393518448,,0.09537505358457565,
silu,fixed 8000,10,"[128, 128]",9.99999993922529e-09,mlp,0,mlp_small,0.14330542087554932,0.0565430112183094,,0.00022969304700382054,,,1.2216994980117306,0.00015263706154655665,,0.00014165285392664373,,0.0013388820813646895,V1,0.03655417263507843,,0.035688165575265884,
silu,fixed 8000,10,"[128, 128]",9.99999993922529e-09,mlp,0,mlp_small_v1,0.21922092139720917,0.08379410207271576,,0.00028050487162545323,,,,0.00018233696755487472,,0.00017701902834232897,,0.003022658637512945,V1,0.05078878626227379,,0.05600261315703392,
silu,fixed 8000,10,"[64, 64]",9.99999993922529e-09,mlp,0,mlp_tiny,0.21555155515670776,0.08505668491125107,,0.00029959456878714263,,,1.1238296550582163,0.0001967178686754778,,0.000183857002411969,,0.003085827450157371,V1,0.05403671786189079,,0.05376408249139786,
silu,fixed 8000,10,"[512, 512, 256, 128]",9.99999993922529e-09,mlp,0,mlp_wide,0.10324697196483612,0.051897432655096054,,0.004292345140129328,,,4.704632756533101,0.0029781677294522524,,0.002508268691599369,,0.0009505928795419353,V1,0.04022221639752388,,0.02551622875034809,
silu,fixed 8000,10,"[256, 128]",9.99999993922529e-09,mlp,0,mlp_wide_shallow_v1,0.1885954886674881,0.072415292263031,,0.0003308853192720562,,,,0.00020043595577590168,,0.0002210640668636188,,0.002214485849520579,V1,0.04829927533864975,,0.04509344324469566,
silu,fixed 8000,10,"[512, 512, 256, 128]",9.99999993922529e-09,mlp,0,mlp_wide_v1,0.12637962400913239,0.057790011167526245,,0.006788403261452913,,,,0.004471687134355307,,0.00438684830442071,,0.0011718527045414926,V1,0.03623314946889877,,0.04079575091600418,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium,0.27566614747047424,0.13107658922672272,,0.024842318147420883,,,2.461029275204055,0.017429830506443977,,0.014776148833334446,,0.006981897578223087,V1,0.08181720227003098,,0.0846269503235817,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_data_only,0.39210888743400574,0.19951586425304413,,0.025243842974305153,,,,0.017771121114492416,,0.015053056180477142,,0.015497931228137524,V1,0.15048398077487946,,0.10566768795251846,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_high_p,0.3193020522594452,0.15287436544895172,,0.025463156402111053,,,,0.017965203151106834,,0.015153145417571068,,0.00876415212239538,V1,0.09245578199625015,,0.10878398269414902,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_low_p,0.3208892345428467,0.132565438747406,,0.0254480242729187,,,,0.017945891246199608,,0.015157037414610386,,0.007391045999009999,V1,0.07862954586744308,,0.09092950075864792,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_mid_p,0.17094264924526215,0.0952804908156395,,0.02545267902314663,,,,0.017960412427783012,,0.015137510374188423,,0.0035503418184816837,V1,0.06368393450975418,,0.056692592799663544,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_pde_dominant,0.28575214743614197,0.1353844702243805,,0.024965809658169746,,,,0.017537064850330353,,0.014830393716692924,,0.007461020907190347,V1,0.0902780294418335,,0.08336610347032547,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_pde_strong,0.7610090374946594,0.3759059011936188,,0.01438987534493208,,,,0.0029239028226584196,,0.013703933916985989,,0.05504580827568712,V1,0.24831733107566833,,0.24157890677452087,
silu,fixed 8000,10,"[256, 256, 128]",1.0,pinn,0,pinn_medium_pde_weak,0.3492438793182373,0.1794823706150055,,0.025168145075440407,,,,0.017699776217341423,,0.014980612322688103,,0.013563260555810416,V1,0.11974236369132996,,0.11200041323900223,
silu,fixed 8000,10,"[128, 128]",1.0,pinn,0,pinn_small,0.20050421357154846,0.09247460216283798,,0.003491809358820319,,,1.309177709161304,0.0024582918267697096,,0.0019939355552196503,,0.002995782237565549,V1,0.060063436627388,,0.05656582489609718,
silu,fixed 8000,10,"[64, 64]",1.0,pinn,0,pinn_tiny,0.22238653898239136,0.09655996412038803,,0.0029028207063674927,,,1.1921615971368738,0.001866575563326478,,0.0018262173980474472,,0.00362175864466511,V1,0.06810732185840607,,0.05448735132813454,
silu,fixed 8000,10,"[512, 512, 256, 128]",1.0,pinn,0,pinn_wide,0.24101099371910095,0.10989125072956085,,0.0014983254950493574,,,4.61675048986217,0.0012963790213689208,,0.0005315777380019426,,0.004235843167526619,V1,0.06529493629932404,,0.07485396414995193,
silu,fixed 8000,10,"[192, 192, 96]",9.99999993922529e-09,rk_pinn,0,rkpinn_balanced_v1,0.26675936579704285,0.11919789761304855,,0.001080901245586574,,,,0.0007464504451490939,,0.0006595455342903733,,0.005175495011131424,V1,0.0802278220653534,,0.07165251672267914,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_coll10_v1,0.26202329993247986,0.11920595169067383,,0.0007477365434169769,,,,0.0005335573223419487,,0.0004276225226931274,,0.005099575332504638,V1,0.07345037162303925,,0.07838094979524612,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_coll20_v1,0.24828258156776428,0.11686352640390396,,0.0009116012952290475,,,,0.0005808664718642831,,0.0005844907136633992,,0.004687647840523339,V1,0.08032195270061493,,0.06804041564464569,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_coll5_v1,0.21771356463432312,0.09983164072036743,,0.0008715632720850408,,,,0.00053200259571895,,0.0005890516331419349,,0.0035359368582580804,V1,0.061666976660490036,,0.0670582503080368,
silu,fixed 8000,10,"[512, 512, 256]",9.99999993922529e-09,rk_pinn,0,rkpinn_large_v1,0.299456924200058,0.13091444969177246,,0.0006579317268915474,,,,0.000453778135124594,,0.00039063504664227366,,0.006501177327369025,V1,0.07423455268144608,,0.09213095903396606,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium,0.19547508656978607,0.09028826653957367,,0.06044875085353851,,,5.585581507591996,0.03976132348179817,,0.03928559273481369,,0.0039059012770930415,V1,0.061278361827135086,,0.05309953913092613,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_data_only,0.09892149269580841,0.04102122783660889,,0.0016035776352509856,,,,0.0010112982708960772,,0.001031622407026589,,0.0006711970146914774,V1,0.02011583372950554,,0.03160597011446953,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_high_p,0.4422452449798584,0.19509218633174896,,0.05787097290158272,,,,0.0379602313041687,,0.037576790899038315,,0.014871720239824178,V1,0.12227195501327515,,0.12639844417572021,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_low_p,0.3860490918159485,0.17501813173294067,,0.058437805622816086,,,,0.037968941032886505,,0.038444336503744125,,0.011781585570044663,V1,0.09561219066381454,,0.12594486773014069,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_mid_p,0.3868354260921478,0.1665797233581543,,0.0586121566593647,,,,0.03819727897644043,,0.03836781159043312,,0.011380170114642504,V1,0.10350512713193893,,0.10912228375673294,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_pde_dominant,0.15258339047431946,0.07017144560813904,,0.060722582042217255,,,,0.03956987336277962,,0.03979261592030525,,0.0027926720842417025,V1,0.05126726254820824,,0.03764393925666809,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_pde_strong,0.24159574508666992,0.10647602379322052,,0.07672011852264404,,,,0.049854524433612823,,0.05039936304092407,,0.005872365909519496,V1,0.06755043566226959,,0.0695684477686882,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_medium_pde_weak,0.13051822781562805,0.061275262385606766,,0.0025852001272141933,,,,0.001711387885734439,,0.0016639507375657558,,0.0013065425445303552,V1,0.04394272342324257,,0.03500048443675041,
silu,fixed 8000,10,"[128, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_small,0.1971443146467209,0.08049396425485611,,0.061595749109983444,,,4.059128790628165,0.04044169560074806,,0.040112730115652084,,0.003725754757839683,V1,0.05328838899731636,,0.05023417994379997,
silu,fixed 8000,10,"[256, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_strong_v1,0.25157448649406433,0.1169268786907196,,0.0018138732993975282,,,,0.001163789420388639,,0.001180906081572175,,0.004857367678178069,V1,0.06557043641805649,,0.0813755989074707,
silu,fixed 8000,10,"[64, 64]",9.99999993922529e-09,rk_pinn,0,rkpinn_tiny,0.2358252853155136,0.09605085849761963,,0.0651250034570694,,,3.9091737190028653,0.043236520141363144,,0.042013999074697495,,0.0049111045108319405,V1,0.06317728012800217,,0.058849748224020004,
silu,fixed 8000,10,"[512, 512, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_wide,0.14380759000778198,0.06543907523155212,,0.05882221832871437,,,7.8341437529888935,0.038237638771533966,,0.038698915392160416,,0.002505046296613039,V1,0.05019014701247215,,0.03240446373820305,
silu,fixed 8000,10,"[512, 512, 256, 128]",9.99999993922529e-09,rk_pinn,0,rkpinn_wide_v1,0.2266336977481842,0.1108042374253273,,0.0008106573368422687,,,,0.0005400356603786349,,0.0004936348414048553,,0.0042112810810061505,V1,0.06863812357187271,,0.07307139039039612,
silu,fixed 8000,,"[1024, 256]",,mlp,0,mlp_v2_shallow_1024_256,0.05954224,0.030833002,,0.0006783672,,,3.5611083314288408,,,,,0.0003587768908320284,V2,,,,
silu,fixed 8000,,"[1024, 512]",,mlp,0,mlp_v2_shallow_1024_512,0.06347747,0.0341644,,0.0007825514,,,4.705243111704476,,,,,0.0004274953446223716,V2,,,,
silu,fixed 8000,,"[256, 256]",,mlp,0,mlp_v2_shallow_256,0.08680664,0.04433142,,0.00026299858,,,1.4957071981625631,,,,,0.0008608967345131716,V2,,,,
silu,fixed 8000,,"[512, 512]",,mlp,0,mlp_v2_shallow_512,0.05314682,0.029449724,,0.00033326373,,,2.5753888834733516,,,,,0.000319869988201622,V2,,,,
silu,fixed 8000,,"[512, 256]",,mlp,0,mlp_v2_shallow_512_256,0.051274568,0.028094945,,0.0004159489,,,1.9316805442795155,,,,,0.000290649183543777,V2,,,,
silu,fixed 8000,,[1024],,mlp,0,mlp_v2_single_1024,0.1492959,0.061997183,,2.6103767e-05,,,1.8604545129928738,,,,,0.002950022439129419,V2,,,,
silu,fixed 8000,,[256],,mlp,0,mlp_v2_single_256,0.13544194,0.065244384,,1.6706347e-05,,,0.8322072948794811,,,,,0.002226629110019648,V2,,,,
silu,fixed 8000,,[512],,mlp,0,mlp_v2_single_512,0.13874736,0.06802057,,1.2695982999999999e-05,,,1.0259385821409523,,,,,0.002643163186770829,V2,,,,
silu,fixed 8000,,"[1024, 256]",,pinn,0,pinn_v2_shallow_1024_256,1025.0181,829.809,,0.31110449999999995,,,3.9212891522329296,,,,,0.0036158110076064663,V2,,,,
silu,fixed 8000,,"[1024, 512]",,pinn,0,pinn_v2_shallow_1024_512,1196.6814,1025.3826,,0.29555124,,,4.839869262767024,,,,,0.00391666212465169,V2,,,,
silu,fixed 8000,,"[256, 256]",,pinn,0,pinn_v2_shallow_256,1886.8551,1567.4315,,0.47502747,,,1.6729796584695578,,,,,0.002859698251840916,V2,,,,
silu,fixed 8000,,"[512, 512]",,pinn,0,pinn_v2_shallow_512,1608.4966,1395.8413,,0.30634343999999997,,,2.9742097854614253,,,,,0.001791076592715387,V2,,,,
silu,fixed 8000,,"[512, 256]",,pinn,0,pinn_v2_shallow_512_256,1459.3873,1296.7241,,0.31792743,,,2.168195293052122,,,,,0.0018295182817144573,V2,,,,
silu,fixed 8000,,[1024],,pinn,0,pinn_v2_single_1024,1252.7684,847.6931,,0.10869809,,,1.8093420654768124,,,,,,V2,,,,
silu,fixed 8000,,[256],,pinn,0,pinn_v2_single_256,975.05585,664.45825,,0.09888200999999999,,,0.9587829379597678,,,,,0.06936192934427246,V2,,,,
silu,fixed 8000,,[512],,pinn,0,pinn_v2_single_512,1146.9103,779.8514,,0.10596953,,,1.1579523293767124,,,,,0.025692552160441192,V2,,,,
silu,fixed 8000,,"[1024, 256]",,rk_pinn,0,rkpinn_v2_shallow_1024_256,2510.609,1996.2164,,0.12443876,,,12.975391425308771,,,,,,V2,,,,
silu,fixed 8000,,"[256, 256]",,rk_pinn,0,rkpinn_v2_shallow_256,2589.4072,1968.4001,,0.29187599999999997,,,5.636245621019044,,,,,0.0018510004130049466,V2,,,,
silu,fixed 8000,,"[512, 512]",,rk_pinn,0,rkpinn_v2_shallow_512,2818.6292,2140.261,,0.14196288999999998,,,9.971831509843469,,,,,,V2,,,,
silu,fixed 8000,,"[512, 256]",,rk_pinn,0,rkpinn_v2_shallow_512_256,2581.6223,2024.4825,,0.0924511,,,7.127234417013823,,,,,0.0018524209800749151,V2,,,,
silu,fixed 8000,,[256],,rk_pinn,0,rkpinn_v2_single_256,1180.6158,816.171,,0.10091345,,,3.5705568281700835,,,,,0.0039062457665248814,V2,,,,
silu,fixed 8000,,[512],,rk_pinn,0,rkpinn_v2_single_512,1254.1208,859.85394,,0.11022176,,,4.390163473202846,,,,,0.004282743931670935,V2,,,,
silu,variable 500-12000,,,,RK4,0,RK4 (ground truth),,,,,,C++ single-sample,87.7892,,,,,,V3,,,,
silu,variable 500-12000,,,,Linear,0,Linear,2.3822086973581373,0.6040742643082698,1.6249540014533945,0.0001461923888337524,0.00030837165113410924,C++ single-sample,0.0376,,0.0002906243121344906,,0.00010310472549563826,,V3,,1.5708682277058743,,0.4157505478331981
silu,variable 500-12000,,,,Parabolic,0,Parabolic,1.7052986181762777,0.4759627282830721,1.6309969304041743,8.788221878720904e-05,0.00028499494273436014,C++ single-sample,0.0963,,0.0002016530419832786,,0.00020139058578556073,,V3,,1.2963994498289333,,0.9896966471960379
silu,variable 500-12000,,,,MLP,58948,mlp_v3_deep_128,1.9292408684610913,0.5505155087697982,1.0125022129794625,0.00762549535303241,0.011483211153277372,C++ single-sample,65.4677,,0.008624922943253038,,0.007581216433640522,,V3,,0.7926269723000322,,0.6300025508446715
silu,variable 500-12000,,,,MLP,232580,mlp_v3_deep_256,2.6806772456831416,0.6400636163377204,1.0587830207469529,0.007100198820225335,0.01168367856791787,C++ single-sample,267.2644,,0.00824846268499245,,0.008274733120331465,,V3,,0.8376813024543025,,0.6475426785475271
silu,variable 500-12000,,,,MLP,100996,mlp_v3_shallow_256,2.7480470769855376,0.5694719264422329,1.0096826871757558,0.005752271661376028,0.009239245112262854,C++ single-sample,117.00139999999999,,0.007113108108632295,,0.005896383915535227,,V3,,0.8676686035532695,,0.5163432222760117
silu,variable 500-12000,,,,MLP,398596,mlp_v3_shallow_512,2.5105521634834282,0.5398221002374067,0.9595254215576513,0.007036585085299612,0.009438317530787338,C++ single-sample,467.4152,,0.00763561309797667,,0.005547905048752609,,V3,,0.8031576518239424,,0.5250017342181252
silu,variable 500-12000,,,,PINN,68612,pinn_v3_res_256_col10,79.61494099691363,50.6694395177048,54.395671296240565,0.0001252763386445965,0.00024864785610163913,C++ single-sample,79.9415,,0.00022871772027736434,,9.753953442100675e-05,,V3,,42.56204177958908,,33.87272730857619
silu,variable 500-12000,,,,PINN,68612,pinn_v3_res_256_col20,82.69959661779579,52.553083758731944,56.348315949515715,0.000124647080041881,0.0002497263211480589,C++ single-sample,80.02380000000001,,0.0002293362416287852,,9.88338188563354e-05,,V3,,43.95798604405247,,35.253768214154576
silu,variable 500-12000,,,,PINN,68612,pinn_v3_res_256_col5,72.94996335933047,46.10259591653549,49.438789687312386,0.00013154530100797658,0.0002493245325566816,C++ single-sample,79.9555,,0.00022676350552995305,,0.00010363896513558365,,V3,,38.652907338646955,,30.824449387073866
silu,variable 500-12000,,,,PINN,68612,pinn_v3_res_256_col50,84.26767319590505,53.6791610383103,57.57007706589923,0.0001243580825576618,0.00025014773283292156,C++ single-sample,80.008,,0.00023029158695656905,,9.767125072648404e-05,,V3,,45.02279636657063,,35.878427790357414
