model,model_type,n_params,time_per_track_us,throughput_M_tracks_per_sec,speedup_vs_rk4
mlp_tiny,MLP,4868,1.1238296550582163,0.8898145688709366,66.73609266532024
pinn_tiny,PINN,4868,1.1921615971368738,0.8388124583123848,62.91093437342886
mlp_small,MLP,17924,1.2216994980117306,0.8185318907206411,61.389891804048084
pinn_small,PINN,17924,1.309177709161304,0.7638382421288155,57.28786815966116
mlp_medium,MLP,100996,2.166852331487462,0.46149891502460527,34.6124186268454
pinn_medium,PINN,100996,2.461029275204055,0.4063340530222199,30.475053976666494
rkpinn_tiny,RK_PINN,18388,3.9091737190028653,0.25580853445803775,19.18564008435283
rkpinn_small,RK_PINN,69524,4.059128790628165,0.24635828316382302,18.476871237286726
pinn_wide,PINN,430980,4.61675048986217,0.2166025654182265,16.24519240636699
mlp_wide,MLP,430980,4.704632756533101,0.2125564420753878,15.941733155654083
rkpinn_medium,RK_PINN,201748,5.585581507591996,0.17903238877470265,13.427429158102699
rkpinn_wide,RK_PINN,531732,7.8341437529888935,0.1276463684520058,9.573477633900437
